zipcode,liberalism_index
43968,0.6389873231020581
43972,0
43973,0.7399012441254064
43976,0.5347229283172343
43977,0
43981,0
43983,0.8650504664629242
43986,0.1777037420876159
43988,0.250700041204957
44001,0.6735545996406894
44003,0.4803102210716993
44004,0.4859613076691077
44005,0.0795087114531559
44010,0.0901886816704959
44011,0.3888642161105337
44012,0.47203907664097033
44013,1
44014,1
44015,1
44017,0.7138428684919992
44021,0.3713714495193613
44022,0.43027914335399053
44023,0.4962852955289774
44024,0.2991067840692472
44025,0
44026,0.4014533127060537
44027,1
44028,0.49825602503197414
44030,0.6414197191296849
44032,0.3926652922143
44035,0.6079274717770361
44036,0.47960745050627174
44039,0.5361964535647039
44040,0.38834732637754915
44041,0.5694649824981737
44044,0.43237988831012225
44046,0.45531860878395525
44047,0.6653707604851185
44048,0
44050,0.4638985323178944
44052,0.6113692108888177
44053,0.6228500254385975
44054,0.670009589584591
44055,0.5898941475453251
44056,0.3806799166716549
44057,0.5651666900983432
44060,0.3898772044427013
44061,0.5013551996783704
44062,0.20960807365325557
44064,0
44065,0.3819708323266273
44067,0.6231807845453758
44068,1
44069,1
44070,0.5142763755951679
44072,0.3920231582415188
44073,0
44074,0.9529049606688331
44076,0.2536075036075036
44077,0.5470110124074414
44080,0.5577485380116959
44081,0.4267089854988338
44082,0.679818188806888
44084,0.46744161424121766
44085,0.4418641692150866
44086,0
44087,0.5401401290835676
44088,1
44089,0.3773896097607018
44090,0.6662693954605634
44091,0
44092,0.5163552122516214
44093,0
44094,0.33567090069604705
44095,0.5579651460339528
44096,0
44099,0.4201827242524917
44100,1
44101,0.8059026289234341
44102,0.8229249394891734
44103,0.80454546570971
44104,0.6918109343072739
44105,0.7663878879326469
44106,0.8351544229757194
44107,0.7497895138422558
44108,0.462860282372089
44109,0.7130002356020678
44110,0.8924721293311084
44111,0.7055864380157317
44112,1
44113,0.669916446004963
44114,0.4717946390293838
44115,0.5599464855113496
44116,0.46635222698514095
44117,0.5652059115619761
44118,0.7359342963257415
44119,0.7408962735884862
44120,0.8743747022821988
44121,0.7593071852479916
44122,0.5991734458619081
44123,0.7303578654221277
44124,0.558358020716784
44125,0.3046439929268181
44126,0.5222536879000164
44127,0.632958218174476
44128,0.6002593750923406
44129,0.508840119856353
44130,0.5163247064758972
44131,0.3968161917281803
44132,0.5019836617310729
44133,0.46512923912950316
44134,0.6152077229592461
44135,0.48418333057333224
44136,0.5570083948313106
44137,0.712653038230385
44138,0.6602888247708557
44139,0.5197864082663144
44140,0.42087156663287534
44141,0.3884733201006121
44142,0.4141656765630526
44143,0.5702422856423117
44144,0.46881294569623977
44145,0.4186479569642891
44146,0.6454866364261282
44147,0.5162038077261853
44149,0.4181342495569682
44161,1
44181,0
44182,1
44195,0.7608299803468517
44200,1
44201,0.68955831239457
44202,0.3713101544619354
44203,0.6387609640992228
44207,1
44210,0.5950900333162932
44211,1
44212,0.5362889274224169
44214,0.41138594673057727
44215,0.8287710151573302
44216,0.3195534798901848
44217,0.34967062374507807
44220,1
44221,0.6998060676934358
44222,1
44223,0.6068820420921541
44224,0.5569310930371084
44230,0.4263294832060581
44231,0.6373112217851185
44232,0.391025641025641
44233,0.38173136063523894
44234,0.7555121019299355
44235,0.10444069819069819
44236,0.444181579025403
44240,0.7821451755229473
44241,0.5404464625956894
44242,1
44250,0
44251,0.23545316987894935
44253,0.7771026737490152
44254,0.18433783730393902
44255,0.6624529648178322
44256,0.43581490813130924
44258,0.2419571942820764
44260,0.38758830620511997
44262,0.6829113489102077
44263,1
44264,0.3493034245111465
44265,0
44266,0.4780427785697729
44267,0
44269,0
44270,0.3702921562535547
44272,0.6302216364366273
44273,0.673417175459508
44274,0.11774394586894588
44275,0.747484036836593
44276,0
44278,0.8164602991193084
44280,0.17736170719521954
44281,0.5009113851505838
44282,0.8055361885790172
44286,0.5116071557943576
44287,0.6449337898447699
44288,0.46825396825396826
44301,0.6371832285568471
44302,0.8780091593095951
44303,0.7216427908657659
44304,0.8531007261060453
44305,0.7805420409181637
44306,0.6492888220502167
44307,0.6802619288234605
44308,0.6022039449729565
44309,0.31461688628599316
44310,0.3444904096271606
44311,0.5049166281628454
44312,0.3621748325332757
44313,0.6652253811279879
44314,0.4826803505509257
44319,0.4030660695772284
44320,0.7309910366538779
44321,0.6078105422127594
44329,0
44331,1
44333,0.557505784687962
44334,0.9158157046404686
44372,0
44401,0.16752517819930238
44402,1
44403,0.40040895599111204
44404,1
44405,0.8836774535106875
44406,0.5367325549382421
44408,0.1875426772345767
44410,0.5620191119670115
44411,0.5766936834455083
44412,1
44413,0.08057099735470521
44417,0.29523809523809524
44418,0.25316248636859323
44420,0.49024463211420033
44423,0.5681341457284854
44425,0.5286765917118188
44427,0
44428,0.8614308416391419
44429,0.34099751011515717
44430,0.5258257399649442
44431,0.16191865827951613
44432,0.36228218056162115
44436,0.39252621404425014
44437,0.6865395857070232
44438,0.867033075621749
44439,0.446078431372549
44440,0.7530671925890711
44441,0.17615544014269224
44442,0.40662537537537535
44443,0
44444,0.6451895758843222
44445,0.6433234714003945
44446,0.7016651028919767
44449,1
44450,0.8006456074049731
44451,0
44452,0.09510460036284629
44453,1
44455,0
44460,0.2048213629120515
44470,0.5362956415312436
44471,0.7709325197707435
44473,0.3606324208211753
44480,0
44481,0.6744840332666435
44482,0.8699172576832153
44483,0.4811042661755426
44484,0.40721650033464196
44485,0.559507486724123
44491,0.4580754484598514
44493,0
44496,0.51
44501,0
44502,0.5596416950261405
44503,1
44504,0.6941955425935098
44505,0.6920859040147302
44506,0
44507,0.5009199522102747
44509,0.8753667052051968
44510,1
44511,0.5285418084245934
44512,0.6339232639869343
44513,0
44514,0.5317739155881818
44515,0.46382879582436376
44540,1
44573,1
44601,0.3523350717146013
44602,0
44606,0.17260754045169183
44608,0.28650833527733416
44609,0
44610,0.4415888049831478
44611,0.11897440610612188
44612,0.44169627337497375
44613,0.3603129890651559
44614,0.2369160870630303
44615,0.3772733441379141
44618,0.07497720718729087
44619,0
44620,0.7436405178979437
44621,0.8097484745197121
44622,0.24803372778200158
44623,1
44624,0.13839285714285715
44625,0
44626,0.7238781132738763
44627,0
44628,0
44629,0.28766538625693555
44630,1
44632,0.3687964393914378
44633,0.26647286821705424
44634,0.3410619451905534
44636,0.357437345063184
44637,0.13128987240829348
44638,0.02982902819591163
44641,0.28408201573890424
44643,0.12324140068174777
44644,0.4201032536558036
44645,0.20290874584352847
44646,0.27197024233282224
44647,0.3589272261021591
44648,0.17756354075372482
44651,1
44652,1
44653,0
44654,0.17247625410588363
44656,0.37513297872340423
44657,0.38441940389190443
44659,0
44662,0.39833495857098583
44663,0.3132914840496478
44664,1
44666,0.23595385691512474
44667,0.3201916791149165
44669,0
44672,0.3021761871856885
44675,0.37021154276268353
44676,0.1835166300022547
44677,0.628414309886391
44680,0.3215365109824213
44681,0
44682,0
44683,0.30569196428571427
44685,0.3700811127766229
44686,0
44687,0.6499796656184372
44688,0.507690702520835
44689,0
44690,0
44691,0.46816990816275894
44695,0
44697,0
44699,0.6840288232556866
44701,0.16429246421103427
44702,0.13494126860859132
44703,0.45172575197630876
44704,1
44705,0.30610515188783227
44706,0.37732564597328777
44707,0.33847378592261723
44708,0.21463614873729814
44709,0.38833895847948846
44710,0.40496679749603426
44711,0.4322598466138048
44714,0.39142229132987033
44715,0
44718,0.19528589084257453
44720,0.32557281533693766
44721,0.3347410540241075
44730,0.7716853910168439
44733,1
44734,1
44735,0
44747,0
44804,0.8159746711675167
44805,0.4434561574040522
44807,0.27666666666666667
44811,0.6779897987742385
44813,0.17809904241085678
44814,0.6463758334560452
44815,0
44817,0.7646184825824527
44818,0.21477272727272728
44820,0.33844751084712466
44822,0.695068420490277
44824,0.686626746506986
44825,0
44827,0.5047099227020669
44830,0.1930945090319644
44833,0.3446627653582075
44836,0
44837,0.8288663662574487
44839,0.4178833088589609
44840,0
44842,0.5070542683255598
44843,0.4818616379370648
44844,0.17100706444588135
44846,0.37686731081316216
44847,0.5495025951557093
44848,0
44849,0.23225445148819762
44851,0.4148405656932505
44853,0.38935185185185184
44854,0.28385581856018877
44857,0.3836254677235115
44859,0.5846653728534462
44861,0
44864,0.44962607603991744
44865,0.2557715074980268
44866,0
44867,0.5147336769759451
44869,1
44870,0.46814400177618043
44871,0.6029411764705882
44874,0
44875,0.34645957332336985
44878,0.35
44880,0.8560907060907061
44882,0.6296689895470383
44883,0.31831473028453305
44887,0
44889,0.5024571048216652
44890,0.23315748753075632
44901,0.4835439320183757
44902,0.6669088649039059
44903,0.46764857515603964
44904,0.4662621634817363
44905,0.82986629082842
44906,0.3980218311897541
44907,0.6044242917967755
44922,1
44923,0
44924,1
45001,0.571784276329731
45002,0.267615585681934
45003,0.6061914872482554
45005,0.49683830135218293
45011,0.4337355881293581
45012,0.5312978539846868
45013,0.33986498988763136
45014,0.355939079878991
45015,0.6455782396851358
45018,0.13659147869674185
45030,0.22437356738226638
45032,0.14951950659781987
45034,0.4199642964226998
45036,0.40111662998041464
45039,0.3541545453617362
45040,0.3707233924848783
45041,0.3508592626239685
45042,0.27301190080247173
45043,0
45044,0.3215701331104384
45050,0.532247634614311
45052,0.3133429967504137
45053,0.25757809986325614
45054,0.14903708652904796
45055,0
45056,0.8053850831643862
45059,1
45061,0.6273648648648649
45062,1
45064,0.20032242063492062
45065,0.41282439451360275
45066,0.40730262412872437
45067,0.6205815350246559
45068,0.44048603953662546
45069,0.34835095263839666
45070,1
45071,0.27223217162241553
45080,1
45089,0
45101,0.6839788732394366
45102,0.5724028245671653
45103,0.46155106877060775
45106,0.623713545326105
45107,0.23936600967770608
45111,0.4062666805990573
45113,0.7398391017252531
45114,0
45115,0
45118,0.7377746430708728
45120,0
45121,0.4463578431026228
45122,0.26431681519021155
45123,0.28359014343194844
45130,0.10745364832535884
45131,0
45133,0.5808878366714034
45134,1
45135,0.6043628966553868
45140,0.47009137225469066
45142,0.16966115339578453
45144,0.2812334076122092
45145,1
45146,0.4341366248693835
45147,0
45148,0
45150,0.44318537781556194
45152,0.2208907387420998
45153,0.545441768731236
45154,0.44615462919853566
45155,0.4206810631229235
45157,0.7150451862376332
45158,0
45159,0.8367940595068721
45160,0.34305555555555556
45162,0.805748507895979
45167,0.1966089466089466
45168,0.8384330759330759
45169,0.4753844657324503
45171,0.44706328130269923
45174,0.29547283158532306
45176,0.35901683919013294
45177,0.6058813277689344
45178,1
45201,0.17032796111844373
45202,0.49793087186219026
45203,0.6703509759730496
45204,0.4432448176620247
45205,0.7722146682579885
45206,0.6025917769774489
45207,0.9760983495738237
45208,0.5531692179636769
45209,0.6446534430001147
45211,0.5592751518865055
45212,0.5577558714272235
45213,0.7472608542927163
45214,0.528455008608255
45215,0.7630256145010412
45216,0.6091950584581658
45217,0.5792124123462723
45218,0.5856436722412174
45219,0.63657763160199
45220,0.809747895530953
45221,0.6636904761904762
45222,0.17747524752475247
45223,0.8645698743857382
45224,0.7795698809641212
45225,0.8098687520560404
45226,0.4850810832031876
45227,0.44091133196347954
45229,0.7389527182093703
45230,0.4413752079706155
45231,0.6237037921055244
45232,0.42413298327969895
45233,0.3729494249445057
45236,0.5091898082247462
45237,0.5554053482431568
45238,0.4433087068491884
45239,0.40274799108761206
45240,0.659914246439304
45241,0.4647400541556007
45242,0.48127938706317647
45243,0.2742135423935015
45244,0.448696964391736
45245,0.42518942897389966
45246,0.48899375977231885
45247,0.2449931136029258
45248,0.29570822670674457
45249,0.4093551245699647
45250,0.19737939789626405
45251,0.4163122791202396
45252,0.16560763888690982
45253,0.22892441860465118
45254,0
45255,0.2790499105863856
45258,0.3564992576665131
45261,1
45262,0
45263,0
45264,0
45266,0
45267,0
45268,0
45275,0
45301,0
45302,0.1425839771551755
45303,0
45304,0.1041265750919802
45305,0.393473171732321
45306,0.42888256098195243
45308,0.10333904109589041
45309,0.6399917562538076
45311,0.21907028875579965
45312,0.35090090090090087
45314,0.306652308222927
45315,0.7941488971874001
45316,1
45317,0
45318,0.5095322098879973
45320,0.3479535552228691
45321,0.2827586206896552
45322,0.5497423894742474
45323,0.22037611027657183
45324,0.434127253180051
45325,0.5788740920096852
45326,0
45327,0.6204401672470892
45328,0
45330,0
45331,0.2944560527553495
45332,0
45333,0
45334,0.1000416338781159
45335,0.5833951839023586
45337,0
45338,0.21395738828298427
45339,0.3708333333333333
45340,0
45341,0.8389404106565124
45342,0.45604605559269223
45343,0.6018296100393201
45344,0.39532691039023193
45345,0.7199368529969903
45346,0.4885590391060407
45347,0.4021502240775984
45348,0
45349,0.5
45354,1
45356,0.2047196888370291
45359,0.16267605633802815
45360,1
45362,0.6981060606060606
45363,0.6972633096238818
45365,0.1940599857523978
45368,0.14247294463007942
45369,0
45370,0.36054106344562614
45371,0.28500877433403976
45372,1
45373,0.4710042417432883
45374,1
45377,0.582850822917739
45380,0.13504576680359096
45381,0.20674653790087463
45382,0.8448026465338698
45383,0.3169763211850123
45384,1
45385,0.418311467174161
45387,0.9224892621492117
45388,0
45390,0.5914268937169701
45392,1
45393,1
45401,0.11989549108874908
45402,0.7227806372717712
45403,0.672110367247086
45404,0.6103068495231494
45405,0.7745669720470227
45406,0.8752445994998106
45407,0
45409,0.6190709993441583
45410,0.5759999430684292
45413,0.2390501968503937
45414,0.45441408298362884
45415,0.6442276112456387
45416,1
45417,0.9542679403600004
45419,0.4583941053417502
45420,0.7589333420291116
45422,1
45423,0.19705086580086578
45424,0.4912052097997469
45426,0.7319217902881208
45429,0.4656404108978309
45430,0.3814084212796448
45431,0.44000566576758615
45432,0.3134734904243371
45433,0.6916595697911347
45434,0.41064965778535667
45437,1
45439,0.34666771448945055
45440,0.4898501160035439
45441,1
45449,0.5858896018191371
45458,0.46507448146178176
45459,0.4929063861676546
45475,0.23791114383897888
45501,0.6100221619735807
45502,0.45012953668035005
45503,0.5188242577699014
45504,0.5499320870973927
45505,0.4731377049527308
45506,0.6777697402154919
45522,1
45529,1
45532,1
45544,1
45559,1
45601,0.5067905003894705
45603,1
45612,0.8893929952566544
45613,0
45614,0.14440762849048966
45616,0.6528871391076115
45617,1
45619,0.2973580272016117
45620,0
45622,0.43261862658414385
45623,0
45628,0.35535492250796863
45629,0.35074626865671643
45630,1
45631,0.35345861525979133
45634,0
45635,0
45638,0.2867712274897478
45640,0.3086428107711592
45644,0.040823345308077505
45645,0.0820852102102102
45646,1
45647,0
45648,0.5929925986625181
45651,0.40676707986629046
45652,0.4567859943919266
45653,0.1519307415921392
45656,0.10634468841299961
45657,0.5976418896816001
45658,0
45659,0.646286231884058
45660,0.2589788734613864
45661,0.2567130365202174
45662,0.5508175448832474
45663,0.5757856262285397
45669,0.35410580139791803
45672,0.2621329522745914
45674,0.19996273106738222
45675,0
45678,0.6843072642062097
45679,0.4589007764353876
45680,0.2929145998264297
45681,0.8504075738125803
45682,0.1966630688972837
45684,0.5191654628059377
45685,0.6538461538461537
45686,0.42499258600237244
45688,0
45690,0.41903030146226655
45692,0.1716167640322999
45693,0.4808892958244624
45694,0.38207487035760224
45695,0.6527777777777777
45697,0.7436693561286635
45698,1
45699,1
45701,0.842129583332609
45708,1
45710,0.71139047871596
45711,1
45712,0
45714,0.4805146449139921
45715,0.13622857958167184
45719,1
45720,0
45721,1
45723,0.7377315613073869
45724,0.8098161417806066
45726,1
45729,0.23923790977434334
45732,0.8882209248904677
45734,0
45735,1
45742,0.41989521064407453
45743,0.45693965517241375
45744,0.0910831974178827
45745,0.5381500838817912
45746,0
45748,1
45750,0.4234456929353365
45760,0.5990990990990991
45761,0.918863511182618
45764,0.5047714871240807
45766,1
45767,0.37451734750979293
45768,0
45769,0.5969237393464216
45770,0.2685821611253197
45771,0.49404761904761907
45772,1
45773,0.09216540053115929
45775,0.244590899146795
45776,0.7690429136081309
45778,1
45779,0.8897206783847695
45780,0.8634557742011053
45784,0.3836951447245565
45786,0.22470245393996724
45788,0.5543324437975092
45789,0.6912061994609164
45801,0.46943747677443326
45802,0.23740887641311026
45804,0.3185640370907785
45805,0.322022507206017
45806,0.33847319341753934
45807,0.23633427654046457
45810,0.8447318049421233
45812,0
45813,0.3938682982656924
45814,0
45817,0.5584688890669595
45820,1
45821,1
45822,0.35786782345656576
45826,0
45827,0
45828,0.32062806329906246
45830,0.34030432720818926
